date,fips,county,state,population,new_infected_mean,perc_current_infected_mean,perc_total_infected_mean
2020-12-14,54071,Pendleton,WV,6969,22.8768,0.0439235,0.109563
2020-12-14,13147,Hart,GA,26205,65.7808,0.0439108,0.181851
2020-12-14,47007,Bledsoe,TN,15064,36.6513,0.0439038,0.382379
2020-12-14,47085,Humphreys,TN,18582,43.4779,0.0438603,0.196292
2020-12-14,05069,Jefferson,AR,66824,172.086,0.0438031,0.336867
2020-12-14,39047,Fayette,OH,28525,57.677,0.0437519,0.186916
2020-12-14,37027,Caldwell,NC,82178,231.114,0.0437044,0.207674
2020-12-14,42085,Mercer,PA,109424,242.895,0.0437038,0.161519
2020-12-14,54025,Greenbrier,WV,34662,98.3186,0.0436701,0.105608
2020-12-14,01051,Elmore,AL,81209,221.386,0.0436607,0.25038
2020-12-14,28101,Newton,MS,21018,65.152,0.0436586,0.297145
2020-12-14,01107,Pickens,AL,19930,46.9676,0.043657,0.281242
2020-12-14,56005,Campbell,WY,46341,70.7366,0.043646,0.277082
2020-12-14,18093,Lawrence,IN,45370,119.459,0.04362,0.216707
2020-12-14,35041,Roosevelt,NM,18500,40.5987,0.0435983,0.235648
2020-12-14,35005,Chaves,NM,64615,228.519,0.04356,0.31014
2020-12-14,20133,Neosho,KS,16007,32.7269,0.0435307,0.224264
2020-12-14,18133,Putnam,IN,37576,80.9085,0.0434739,0.197128
2020-12-14,40125,Pottawatomie,OK,72592,208.395,0.0434569,0.237415
2020-12-14,13315,Wilcox,GA,8635,25.2986,0.0434568,0.25097
2020-12-14,39079,Jackson,OH,32413,70.4397,0.0434413,0.197849
2020-12-14,13229,Pierce,GA,19465,76.6639,0.0434061,0.285386
2020-12-14,54023,Grant,WV,11568,31.9878,0.0434048,0.173352
2020-12-14,39081,Jefferson,OH,65325,126.492,0.043306,0.15848
2020-12-14,13311,White,GA,30798,87.5268,0.043235,0.217451
2020-12-14,40121,Pittsburg,OK,43654,129.633,0.0432311,0.210968
2020-12-14,05093,Mississippi,AR,40651,101.13,0.0431914,0.355266
2020-12-14,20141,Osborne,KS,3421,6.77236e-15,0.0431188,0.158117
2020-12-14,47169,Trousdale,TN,11284,25.9187,0.0431159,0.788918
2020-12-14,48081,Coke,TX,3387,9.74882,0.04311,0.375877
2020-12-14,51530,Buena Vista,VA,6478,17.603,0.0431094,0.22795
2020-12-14,37095,Hyde,NC,4937,21.2275,0.0431087,0.172031
2020-12-14,20023,Cheyenne,KS,2657,5.33144,0.0430905,0.32673
2020-12-14,39149,Shelby,OH,48590,111.072,0.0430627,0.212133
2020-12-14,13201,Miller,GA,5718,24.4062,0.0430515,0.331969
2020-12-14,28141,Tishomingo,MS,19383,52.1331,0.0430155,0.302246
2020-12-14,39099,Mahoning,OH,228683,580.629,0.0429242,0.216095
2020-12-14,45041,Florence,SC,138293,425.377,0.0429193,0.249141
2020-12-14,39119,Muskingum,OH,86215,213.877,0.0428509,0.184701
2020-12-14,48097,Cooke,TX,41257,100.923,0.042841,0.174981
2020-12-14,04009,Graham,AZ,38837,138.698,0.0428206,0.25401
2020-12-14,28107,Panola,MS,34192,95.6081,0.0427343,0.352533
2020-12-14,06011,Colusa,CA,21547,58.842,0.0427335,0.174618
2020-12-14,39015,Brown,OH,43432,95.3262,0.0427113,0.162098
2020-12-14,04017,Navajo,AZ,110924,289.843,0.0427062,0.376375
2020-12-14,42019,Butler,PA,187853,462.25,0.042695,0.145382
2020-12-14,16001,Ada,ID,481587,1182.07,0.0426432,0.268996
2020-12-14,42133,York,PA,449058,1051.28,0.0426418,0.156951
2020-12-14,28033,DeSoto,MS,184945,551.223,0.0426242,0.295626
2020-12-14,40133,Seminole,OK,24258,70.4399,0.0426202,0.235111
2020-12-14,21043,Carter,KY,26797,56.071,0.0426175,0.151926
2020-12-14,39003,Allen,OH,102351,221.84,0.0426076,0.249555
2020-12-14,19081,Hancock,IA,10630,19.4961,0.0426056,0.359031
2020-12-14,47069,Hardeman,TN,25050,58.004,0.0425863,0.373269
2020-12-14,48221,Hood,TX,61643,148.482,0.0425803,0.202321
2020-12-14,30061,Mineral,MT,4397,9.92966,0.0425628,0.119708
2020-12-14,18119,Owen,IN,20799,49.4656,0.0425608,0.183708
2020-12-14,04007,Gila,AZ,54018,131.391,0.0425433,0.259314
2020-12-14,18081,Johnson,IN,158167,428.183,0.0425382,0.238191
2020-12-14,47125,Montgomery,TN,208993,468.151,0.042538,0.171925
2020-12-14,55031,Douglas,WI,43150,83.5973,0.0425321,0.247358
2020-12-14,17135,Montgomery,IL,28414,141.498,0.042522,0.192236
2020-12-14,39037,Darke,OH,51113,111.294,0.0425141,0.254665
2020-12-14,48371,Pecos,TX,15823,10.2392,0.0424932,0.276809
2020-12-14,01083,Limestone,AL,98915,247.841,0.042471,0.215674
2020-12-14,05031,Craighead,AR,110332,273.035,0.042408,0.291236
2020-12-14,20123,Mitchell,KS,5979,11.5177,0.0423908,0.214953
2020-12-14,29075,Gentry,MO,6571,12.1567,0.0423845,0.316982
2020-12-14,28041,Greene,MS,13586,20.7324,0.0423619,0.271899
2020-12-14,48251,Johnson,TX,175817,437.507,0.0423235,0.201749
2020-12-14,08029,Delta,CO,31162,101.1,0.0422629,0.140161
2020-12-14,48425,Somervell,TX,9128,20.0741,0.0422436,0.255697
2020-12-14,39147,Seneca,OH,55178,107.518,0.0422164,0.189379
2020-12-14,48451,Tom Green,TX,119200,310.673,0.0421329,0.350667
2020-12-14,54107,Wood,WV,83518,235.916,0.0421149,0.15422
2020-12-14,46037,Day,SD,5424,7.59116,0.0421037,0.327401
2020-12-14,40015,Caddo,OK,28762,76.9333,0.0420981,0.310425
2020-12-14,18137,Ripley,IN,28324,74.1611,0.0420864,0.267692
2020-12-14,18017,Cass,IN,37689,90.1035,0.0420709,0.454994
2020-12-14,32013,Humboldt,NV,16831,21.5898,0.0420547,0.156904
2020-12-14,51167,Russell,VA,26586,58.8558,0.0419893,0.162115
2020-12-14,39005,Ashland,OH,53484,117.803,0.041926,0.151017
2020-12-14,01071,Jackson,AL,51626,104.6,0.0419249,0.312168
2020-12-14,22013,Bienville,LA,13241,25.6362,0.0419145,0.296218
2020-12-14,05095,Monroe,AR,6701,21.526,0.0418957,0.221054
2020-12-14,37161,Rutherford,NC,67029,176.303,0.0418483,0.189101
2020-12-14,28009,Benton,MS,8259,24.5092,0.0418395,0.311065
2020-12-14,48153,Floyd,TX,5712,8.45523,0.0418102,0.319584
2020-12-14,05039,Dallas,AR,7009,18.0918,0.041792,0.220908
2020-12-14,47115,Marion,TN,28907,55.0619,0.0417755,0.199813
2020-12-14,01119,Sumter,AL,12427,34.2782,0.0417574,0.242267
2020-12-14,13069,Coffee,GA,43273,123.377,0.0417515,0.330614
2020-12-14,28091,Marion,MS,24573,61.7423,0.0417393,0.279393
2020-12-14,48463,Uvalde,TX,26741,73.9294,0.0416959,0.227381
2020-12-14,39077,Huron,OH,58266,117.705,0.0416442,0.177461
2020-12-14,20041,Dickinson,KS,18466,37.1036,0.0416396,0.200776
2020-12-14,29033,Carroll,MO,8679,19.316,0.0414255,0.253263
2020-12-14,18069,Huntington,IN,36520,95.8001,0.0413527,0.192646
2020-12-14,13017,Ben Hill,GA,16700,35.6124,0.04135,0.297407
2020-12-14,28053,Humphreys,MS,8064,19.7458,0.0413112,0.359913
2020-12-14,39025,Clermont,OH,206428,475.649,0.0413073,0.174131
2020-12-14,39027,Clinton,OH,41968,83.1759,0.0412599,0.168432
2020-12-14,46045,Edmunds,SD,3829,11.8651,0.0411996,0.299969
2020-12-14,06107,Tulare,CA,466195,1169.98,0.0411893,0.211955
2020-12-14,05137,Stone,AR,12506,38.6794,0.0411656,0.196481
2020-12-14,13155,Irwin,GA,9416,25.4034,0.0410971,0.232993
2020-12-14,17045,Edgar,IL,17161,25.8972,0.0410967,0.219707
2020-12-14,56019,Johnson,WY,8445,15.1017,0.0410804,0.20019
2020-12-14,48377,Presidio,TX,6704,8.0254,0.0410233,0.29903
2020-12-14,42055,Franklin,PA,155027,322.911,0.0410135,0.176388
2020-12-14,47079,Henry,TN,32345,64.8129,0.041007,0.226461
2020-12-14,05141,Van Buren,AR,16545,29.7944,0.0409873,0.149861
2020-12-14,06059,Orange,CA,3.17569e+06,8846.93,0.0409482,0.139938
2020-12-14,17159,Richland,IL,15513,30.4115,0.0409123,0.22947
2020-12-14,40087,McClain,OK,40474,101.672,0.0409095,0.276342
2020-12-14,54055,Mercer,WV,58758,178.724,0.0409008,0.120149
2020-12-14,42005,Armstrong,PA,64735,166.413,0.0408744,0.152991
2020-12-14,05135,Sharp,AR,17442,43.3,0.0408718,0.200657
2020-12-14,48257,Kaufman,TX,136154,342.583,0.0408707,0.225205
2020-12-14,13287,Turner,GA,7985,16.7531,0.040862,0.302164
2020-12-14,44007,Providence,RI,638931,1366.49,0.0408608,0.271443
2020-12-14,37199,Yancey,NC,18069,38.4551,0.0408586,0.168789
2020-12-14,06077,San Joaquin,CA,762148,2185.46,0.0408397,0.171583
2020-12-14,21095,Harlan,KY,26010,56.7033,0.0408182,0.176489
2020-12-14,01063,Greene,AL,8111,20.5949,0.0408031,0.279156
2020-12-14,17157,Randolph,IL,31782,82.277,0.0407809,0.320014
2020-12-14,54021,Gilmer,WV,7823,37.8433,0.0407783,0.125294
2020-12-14,04001,Apache,AZ,71887,161.805,0.0407699,0.370013
2020-12-14,29081,Harrison,MO,8352,14.2027,0.0407461,0.24781
2020-12-14,39151,Stark,OH,370606,702.733,0.0407404,0.172184
2020-12-14,39165,Warren,OH,234602,513.045,0.0407325,0.202146
2020-12-14,12059,Holmes,FL,19617,58.0533,0.0407324,0.26708
2020-12-14,48253,Jones,TX,20083,53.39,0.0407243,0.405012
2020-12-14,40145,Wagoner,OK,81289,212.026,0.040717,0.180776
2020-12-14,48323,Maverick,TX,58722,116.394,0.040709,0.385644
2020-12-14,48047,Brooks,TX,7093,16.2442,0.0406736,0.300355
2020-12-14,47025,Claiborne,TN,31959,78.0698,0.0406652,0.160237
2020-12-14,17107,Logan,IL,28618,44.448,0.0406264,0.264588
2020-12-14,42001,Adams,PA,103009,267.639,0.040622,0.130345
2020-12-14,39101,Marion,OH,65093,133.825,0.040588,0.484332
2020-12-14,13035,Butts,GA,24936,60.571,0.040583,0.236192
2020-12-14,40017,Canadian,OK,148306,320.459,0.0405633,0.227502
2020-12-14,39157,Tuscarawas,OH,91987,174.074,0.040542,0.213192
2020-12-14,01131,Wilcox,AL,10373,16.8016,0.0405361,0.309295
2020-12-14,18147,Spencer,IN,20277,53.179,0.0405244,0.204575
2020-12-14,17059,Gallatin,IL,4828,13.0917,0.0404485,0.186177
2020-12-14,20031,Coffey,KS,8179,10.8738,0.0404477,0.213679
2020-12-14,05019,Clark,AR,22320,47.0578,0.0404272,0.197675
2020-12-14,19063,Emmet,IA,9208,21.27,0.0403847,0.350585
2020-12-14,01095,Marshall,AL,96774,227.48,0.0403684,0.317023
2020-12-14,18015,Carroll,IN,20257,45.809,0.0403648,0.196758
2020-12-14,48367,Parker,TX,142878,341.547,0.0403133,0.189007
2020-12-14,40047,Garfield,OK,61056,175.287,0.0402893,0.283437
2020-12-14,27073,Lac qui Parle,MN,6623,10.7282,0.0402881,0.255249
2020-12-14,39123,Ottawa,OH,40525,86.7823,0.0402714,0.178841
2020-12-14,17165,Saline,IL,23491,58.7497,0.040233,0.203772
2020-12-14,05077,Lee,AR,8857,19.7363,0.0402277,0.59227
2020-12-14,48049,Brown,TX,37864,86.2473,0.0401642,0.236344
2020-12-14,28117,Prentiss,MS,25126,69.5023,0.0400608,0.306888
2020-12-14,37035,Catawba,NC,159551,369.508,0.0400229,0.205477
2020-12-14,40013,Bryan,OK,47995,111.121,0.0399921,0.257765
2020-12-14,39145,Scioto,OH,75314,122.689,0.0399081,0.166438
2020-12-14,05143,Washington,AR,239187,560.866,0.0398987,0.297317
2020-12-14,38005,Benson,ND,6832,11.2411,0.0398127,0.405906
2020-12-14,42095,Northampton,PA,305285,760.611,0.0397782,0.1962
2020-12-14,40041,Delaware,OK,43009,87.0796,0.039763,0.217623
2020-12-14,06039,Madera,CA,157327,434.579,0.039731,0.188289
2020-12-14,13119,Franklin,GA,23349,68.223,0.0397107,0.248257
2020-12-14,48349,Navarro,TX,50113,104.959,0.0397028,0.259856
2020-12-14,39045,Fairfield,OH,157574,331.161,0.0396977,0.193962
2020-12-14,40147,Washington,OK,51527,94.0574,0.0396696,0.205865
2020-12-14,18145,Shelby,IN,44729,85.159,0.0396607,0.240544
2020-12-14,39053,Gallia,OH,29898,57.4586,0.0396121,0.1676
2020-12-14,05061,Howard,AR,13202,25.0771,0.0395773,0.281841
2020-12-14,08045,Garfield,CO,60061,106.85,0.039539,0.18801
2020-12-14,13015,Bartow,GA,107738,276.698,0.0395236,0.244651
2020-12-14,05021,Clay,AR,14551,33.8289,0.0395175,0.288336
2020-12-14,02185,North Slope,AK,9832,13.4336,0.0395126,0.200954
2020-12-14,02158,Kusilvak,AK,8314,5.40863,0.0394454,0.213242
2020-12-14,18029,Dearborn,IN,49458,118.393,0.0394372,0.233014
2020-12-14,01125,Tuscaloosa,AL,209355,509.084,0.0394222,0.28391
2020-12-14,48501,Yoakum,TX,8713,17.2181,0.0394162,0.305384
2020-12-14,42099,Perry,PA,46272,111.112,0.0393817,0.108026
2020-12-14,35015,Eddy,NM,58460,135.579,0.0393809,0.220813
2020-12-14,37003,Alexander,NC,37497,101.833,0.0393668,0.200062
2020-12-14,18053,Grant,IN,65769,138.2,0.0393389,0.225254
2020-12-14,40091,McIntosh,OK,19596,46.7667,0.0393386,0.205491
2020-12-14,39121,Noble,OH,14424,26.7719,0.0393331,0.213582
2020-12-14,04005,Coconino,AZ,143476,338.55,0.0393185,0.258676
2020-12-14,20155,Reno,KS,61998,81.24,0.0393056,0.359636
2020-12-14,48013,Atascosa,TX,51153,99.4786,0.0392929,0.199009
2020-12-14,40059,Harper,OK,3688,6.52692,0.0392463,0.300719
2020-12-14,13213,Murray,GA,40096,103.949,0.0392445,0.227247
2020-12-14,20027,Clay,KS,8002,16.3107,0.0392311,0.253371
2020-12-14,16087,Washington,ID,10194,19.329,0.0392131,0.327003
2020-12-14,40077,Latimer,OK,10073,28.1115,0.0391858,0.160833
2020-12-14,20015,Butler,KS,66911,115.238,0.0391723,0.241569
2020-12-14,48171,Gillespie,TX,26988,56.3726,0.0391588,0.172281
2020-12-14,20029,Cloud,KS,8786,11.5186,0.0391575,0.317365
2020-12-14,39069,Henry,OH,27006,60.423,0.0391307,0.197209
2020-12-14,42057,Fulton,PA,14530,31.2165,0.0391098,0.140144
2020-12-14,18011,Boone,IN,67843,160.657,0.0390993,0.20347
2020-12-14,48357,Ochiltree,TX,9836,19.3044,0.0390935,0.304237
2020-12-14,42097,Northumberland,PA,90843,201.629,0.0390516,0.158852
2020-12-14,20021,Cherokee,KS,19939,39.2304,0.0390348,0.265706
2020-12-14,45045,Greenville,SC,523542,1350.33,0.0390095,0.230576
2020-12-14,30049,Lewis and Clark,MT,69432,153.256,0.0390082,0.219724
2020-12-14,20085,Jackson,KS,13171,11.6232,0.0388974,0.255793
2020-12-14,48431,Sterling,TX,1291,3.19012,0.0388924,0.251048
2020-12-14,48143,Erath,TX,42698,78.2915,0.0388012,0.235952
2020-12-14,04025,Yavapai,AZ,235099,573.519,0.038796,0.147205
2020-12-14,48265,Kerr,TX,52600,90.2707,0.0387427,0.143664
2020-12-14,42073,Lawrence,PA,85512,178.84,0.0387416,0.148656
2020-12-14,16035,Clearwater,ID,8756,10.4278,0.0387205,0.312973
2020-12-14,42079,Luzerne,PA,317417,572.545,0.0387095,0.195426
2020-12-14,05075,Lawrence,AR,16406,48.1255,0.0387052,0.306358
2020-12-14,37111,McDowell,NC,45756,111.737,0.0386874,0.199253
2020-12-14,20051,Ellis,KS,28553,30.9137,0.0386682,0.361685
2020-12-14,01089,Madison,AL,372909,891.15,0.0386542,0.188978
2020-12-14,18143,Scott,IN,23873,47.5097,0.0386362,0.244868
2020-12-14,13171,Lamar,GA,19077,47.3731,0.0385834,0.193341
2020-12-14,20093,Kearny,KS,3838,7.99762,0.0385686,0.513755
2020-12-14,19137,Montgomery,IA,9917,18.4464,0.0385577,0.235732
2020-12-14,18071,Jackson,IN,44231,83.3418,0.0385504,0.27161
2020-12-14,48503,Young,TX,18010,27.7728,0.0385469,0.263258
2020-12-14,48465,Val Verde,TX,49025,144.256,0.0385351,0.310574
2020-12-14,05139,Union,AR,38682,111.986,0.0385166,0.198343
2020-12-14,38021,Dickey,ND,4872,9.80441,0.0384821,0.392883
2020-12-14,48485,Wichita,TX,132230,247.696,0.0384747,0.252214
2020-12-14,18057,Hamilton,IN,338011,738.13,0.038468,0.212751
2020-12-14,39109,Miami,OH,106987,240.025,0.0384607,0.222202
2020-12-14,17133,Monroe,IL,34637,78.6788,0.0384436,0.258993
2020-12-14,39063,Hancock,OH,75783,156.364,0.0384374,0.182669
2020-12-14,18157,Tippecanoe,IN,195732,401.983,0.038435,0.224576
2020-12-14,28067,Jones,MS,68098,164.538,0.0384314,0.292311
2020-12-14,48217,Hill,TX,36649,30.1208,0.0384236,0.197278
2020-12-14,39141,Ross,OH,76666,153.918,0.0384184,0.172285
2020-12-14,38095,Towner,ND,2189,3.36693,0.0384037,0.348394
2020-12-14,02050,Bethel,AK,18386,33.3795,0.0384006,0.291972
2020-12-14,36037,Genesee,NY,57280,160.852,0.0383845,0.121883
2020-12-14,21045,Casey,KY,16159,19.6582,0.0383477,0.1618
2020-12-14,19085,Harrison,IA,14049,29.9619,0.0383349,0.326082
2020-12-14,18095,Madison,IN,129569,279.822,0.0383095,0.213237
2020-12-14,40097,Mayes,OK,41100,94.7183,0.0382903,0.19309
2020-12-14,42049,Erie,PA,269728,604.496,0.0382684,0.128947
2020-12-14,18077,Jefferson,IN,32308,74.8023,0.0382667,0.193949
2020-12-14,04013,Maricopa,AZ,4.48541e+06,10769.7,0.0382476,0.244799
2020-12-14,40143,Tulsa,OK,651552,1399.14,0.038226,0.240021
2020-12-14,42077,Lehigh,PA,369318,893.804,0.0382122,0.201817
2020-12-14,51173,Smyth,VA,30104,52.1817,0.0382062,0.170094
2020-12-14,28151,Washington,MS,43909,155.192,0.0382029,0.377261
2020-12-14,05079,Lincoln,AR,13024,29.685,0.0381876,0.849036
2020-12-14,22021,Caldwell,LA,9918,10.9575,0.0381748,0.285545
2020-12-14,01033,Colbert,AL,55241,143.8,0.0381235,0.267451
2020-12-14,54095,Tyler,WV,8591,22.869,0.0381205,0.104593
2020-12-14,05147,Woodruff,AR,6320,13.6,0.0380997,0.168133
2020-12-14,39097,Madison,OH,44731,86.3459,0.0380801,0.204946
2020-12-14,39167,Washington,OH,59911,131.44,0.0380694,0.157259
2020-12-14,08113,San Miguel,CO,8179,9.25243,0.0380517,0.152511
2020-12-14,06047,Merced,CA,277680,720.33,0.0380213,0.198803
2020-12-14,48345,Motley,TX,1200,3.94621,0.0379872,0.191865
2020-12-14,17083,Jersey,IL,21773,52.092,0.0379818,0.254478
2020-12-14,18059,Hancock,IN,78168,146.863,0.0379636,0.200023
2020-12-14,18183,Whitley,IN,33964,64.5241,0.0379504,0.21096
2020-12-14,48059,Callahan,TX,13943,36.0725,0.0378902,0.173682
2020-12-14,18109,Morgan,IN,70489,129.482,0.0378659,0.185087
2020-12-14,48243,Jeff Davis,TX,2274,4.15471,0.0378632,0.158268
2020-12-14,20043,Doniphan,KS,7600,15.677,0.0378485,0.296304
2020-12-14,48189,Hale,TX,33406,49.1084,0.0378304,0.528863
2020-12-14,22067,Morehouse,LA,24874,39.4397,0.0378238,0.258393
2020-12-14,31073,Gosper,NE,1990,3.66383,0.0378202,0.260619
2020-12-14,01115,St. Clair,AL,89512,214.031,0.0378017,0.231157
2020-12-14,18163,Vanderburgh,IN,181451,450.388,0.0377982,0.247381
2020-12-14,13129,Gordon,GA,57963,139.903,0.0377774,0.274885
2020-12-14,46135,Yankton,SD,22814,44.1462,0.037724,0.365297
2020-12-14,13011,Banks,GA,19234,35.6023,0.0376508,0.209888
2020-12-14,39059,Guernsey,OH,38875,81.2338,0.0376006,0.156383
2020-12-14,31107,Knox,NE,8332,8.8672,0.0376003,0.244797
2020-12-14,01077,Lauderdale,AL,92729,242.765,0.037595,0.213443
2020-12-14,13175,Laurens,GA,47546,142.557,0.0375884,0.253648
2020-12-14,13231,Pike,GA,18962,47.5965,0.0375742,0.208138
2020-12-14,40019,Carter,OK,48111,109.105,0.0375712,0.174741
2020-12-14,40011,Blaine,OK,9429,24.1666,0.037547,0.214051
2020-12-14,18063,Hendricks,IN,170311,394.224,0.0375196,0.212001
2020-12-14,39023,Clark,OH,134083,229.373,0.0375013,0.205375
2020-12-14,39137,Putnam,OH,33861,55.8517,0.037488,0.296702
2020-12-14,39111,Monroe,OH,13654,31.0626,0.0374564,0.162172
2020-12-14,42075,Lebanon,PA,141793,312.682,0.037456,0.20534
2020-12-14,28161,Yalobusha,MS,12108,43.0337,0.0374528,0.317112
2020-12-14,21039,Carlisle,KY,4760,14.6823,0.0374524,0.196946
2020-12-14,42031,Clarion,PA,38438,80.0225,0.0374513,0.158258
2020-12-14,18177,Wayne,IN,65884,122.945,0.0374502,0.232305
2020-12-14,01079,Lawrence,AL,32924,84.0284,0.0373659,0.192394
2020-12-14,20175,Seward,KS,21428,31.5594,0.0373471,0.631989
2020-12-14,17027,Clinton,IL,37562,73.4903,0.0373231,0.351149
2020-12-14,18153,Sullivan,IN,20669,44.7198,0.0373073,0.235232
2020-12-14,18121,Parke,IN,16937,25.737,0.0372942,0.203778
2020-12-14,13159,Jasper,GA,14219,33.7242,0.0372763,0.183344
2020-12-14,20209,Wyandotte,KS,165429,337.415,0.0372737,0.318774
2020-12-14,05129,Searcy,AR,7881,16.9112,0.0372692,0.202133
2020-12-14,05103,Ouachita,AR,23382,50.3721,0.0372614,0.180807
2020-12-14,32003,Clark,NV,2.26672e+06,4858.79,0.0372353,0.251399
2020-12-14,55091,Pepin,WI,7287,12.5557,0.0372282,0.284074
2020-12-14,48479,Webb,TX,276652,706.764,0.0372233,0.339335
2020-12-14,19087,Henry,IA,19954,19.5929,0.0372042,0.407672
2020-12-14,21069,Fleming,KY,14581,31.4235,0.0371915,0.138815
2020-12-14,56037,Sweetwater,WY,42343,59.1314,0.0371805,0.216343
2020-12-14,39113,Montgomery,OH,531687,993.829,0.0371551,0.203899
2020-12-14,05145,White,AR,78753,177.134,0.0371419,0.182
2020-12-14,17081,Jefferson,IL,37684,81.2759,0.0371271,0.224797
2020-12-14,47097,Lauderdale,TN,25633,44.9038,0.0371113,0.327284
2020-12-14,18173,Warrick,IN,62998,156.556,0.0370987,0.242231
2020-12-14,13085,Dawson,GA,26108,70.8931,0.0370702,0.225706
2020-12-14,37045,Cleveland,NC,97947,219.847,0.0370382,0.19866
2020-12-14,38079,Rolette,ND,14176,27.4765,0.0370039,0.373435
2020-12-14,13279,Toombs,GA,26830,85.7622,0.0369633,0.284488
2020-12-14,45031,Darlington,SC,66618,144.56,0.0369559,0.223735
2020-12-14,28137,Tate,MS,28321,60.7571,0.0369491,0.320508
2020-12-14,48149,Fayette,TX,25346,24.1537,0.036946,0.180746
2020-12-14,51520,Bristol,VA,16762,44.0884,0.0369443,0.154922
2020-12-14,46029,Codington,SD,28009,44.5799,0.0369299,0.410093
2020-12-14,48043,Brewster,TX,9203,15.5496,0.0369082,0.322861
2020-12-14,19003,Adams,IA,3602,8.92026,0.0369015,0.227417
2020-12-14,39127,Perry,OH,36134,67.398,0.036895,0.154301
2020-12-14,28089,Madison,MS,106272,224.055,0.0368885,0.261957
2020-12-14,18167,Vigo,IN,107038,229.688,0.0368846,0.256035
2020-12-14,39041,Delaware,OH,209177,424.227,0.0368763,0.165908
2020-12-14,12013,Calhoun,FL,14105,40.7036,0.0367993,0.273945
2020-12-14,54011,Cabell,WV,91945,215.911,0.0367948,0.148411
2020-12-14,18061,Harrison,IN,40515,100.492,0.0367833,0.199173
2020-12-14,31113,Logan,NE,748,2.04093,0.0367386,0.256265
2020-12-14,29001,Adair,MO,25343,58.8534,0.0367341,0.212486
2020-12-14,27023,Chippewa,MN,11800,14.2005,0.0367172,0.316385
2020-12-14,21223,Trimble,KY,8471,7.42623,0.0367022,0.13608
2020-12-14,51105,Lee,VA,23423,64.9978,0.0366749,0.181457
2020-12-14,21213,Simpson,KY,18572,34.475,0.0366285,0.19593
2020-12-14,48279,Lamb,TX,12893,18.9785,0.0366184,0.434436
2020-12-14,04012,La Paz,AZ,21108,70.4795,0.0365518,0.219936
2020-12-14,48023,Baylor,TX,3509,12.2758,0.036526,0.184331
2020-12-14,05059,Hot Spring,AR,33771,88.1341,0.036483,0.371477
2020-12-14,36065,Oneida,NY,228671,556.624,0.0364519,0.132239
2020-12-14,45011,Barnwell,SC,20866,47.7452,0.0364512,0.222143
2020-12-14,05071,Johnson,AR,26578,56.7665,0.0364248,0.229848
2020-12-14,01093,Marion,AL,29709,65.6556,0.036417,0.233732
2020-12-14,42065,Jefferson,PA,43425,85.675,0.0363832,0.128626
2020-12-14,13023,Bleckley,GA,12873,37.8348,0.0363422,0.243824
2020-12-14,05121,Randolph,AR,17958,35.4844,0.0363404,0.255124
2020-12-14,31087,Hitchcock,NE,2762,4.68325,0.0363378,0.188284
2020-12-14,30001,Beaverhead,MT,9453,12.5341,0.0363161,0.266628
2020-12-14,01117,Shelby,AL,217702,517.132,0.0363024,0.231532
2020-12-14,18079,Jennings,IN,27735,46.2225,0.036299,0.194672
2020-12-14,28055,Issaquena,MS,1327,3.25739,0.0362981,0.469874
2020-12-14,13221,Oglethorpe,GA,15259,33.4992,0.0362805,0.191092
2020-12-14,54003,Berkeley,WV,119171,306.365,0.0362658,0.136828
2020-12-14,48005,Angelina,TX,86715,183.84,0.0362455,0.219067
2020-12-14,13081,Crisp,GA,22372,41.4902,0.0362093,0.230344
2020-12-14,28025,Clay,MS,19316,46.7899,0.0362022,0.258595
2020-12-14,01133,Winston,AL,23629,69.7954,0.0361931,0.264617
2020-12-14,29123,Madison,MO,12088,25.1082,0.0361646,0.320253
2020-12-14,13219,Oconee,GA,40280,118.588,0.0361607,0.176728
2020-12-14,28153,Wayne,MS,20183,30.8357,0.0361259,0.317907
2020-12-14,18031,Decatur,IN,26559,48.559,0.0360838,0.267006
2020-12-14,48461,Upton,TX,3657,9.54551,0.0360726,0.24396
2020-12-14,13003,Atkinson,GA,8165,20.1911,0.0360509,0.330339
2020-12-14,13133,Greene,GA,18324,47.3673,0.0360341,0.206379
2020-12-14,42109,Snyder,PA,40372,71.6046,0.0360287,0.139305
2020-12-14,48145,Falls,TX,17297,29.1379,0.0360138,0.213917
2020-12-14,13293,Upson,GA,26320,67.4603,0.03598,0.284334
